,t,V
1416,0.0708,-39.23166231263145
1417,0.07085000000000001,-39.231662312707826
1418,0.0709,-39.23166231278668
1419,0.07095,-39.23166231286779
1420,0.07100000000000001,-39.2316623129509
1421,0.07105,-39.23166231303593
1422,0.0711,-39.231662313122804
1423,0.07115,-39.23166231321128
1424,0.0712,-39.23166231330114
1425,0.07125000000000001,-39.23166231339231
1426,0.0713,-39.23166231348472
1427,0.07135,-39.2316623135783
1428,0.0714,-39.23166231367294
1429,0.07145,-39.23166231376854
1430,0.07150000000000001,-39.23166231386502
1431,0.07155,-39.231662313962275
1432,0.0716,-39.231662314060216
1433,0.07165,-39.2316623141588
1434,0.0717,-39.23166231425799
1435,0.07175000000000001,-39.231662314357614
1436,0.0718,-39.231662314457665
1437,0.07185,-39.23166231455819
1438,0.0719,-39.23166231465907
1439,0.07195,-39.23166231476032
1440,0.07200000000000001,-39.231662314861865
1441,0.07205,-39.23166231496374
1442,0.0721,-39.23166231506588
1443,0.07215,-39.23166231516818
1444,0.0722,-39.23166231527058
1445,0.07225000000000001,-39.2316623153732
1446,0.0723,-39.231662315476015
1447,0.07235,-39.231662315578944
1448,0.0724,-39.231662315681945
1449,0.07245,-39.231662315784995
1450,0.07250000000000001,-39.231662315888066
1451,0.07255,-39.23166231599115
1452,0.0726,-39.23166231609441
1453,0.07265,-39.23166231619783
1454,0.0727,-39.2316623163012
1455,0.07275000000000001,-39.231662316404616
1456,0.0728,-39.23166231650798
1457,0.07285,-39.231662316611235
1458,0.0729,-39.23166231671443
1459,0.07295,-39.231662316817584
1460,0.07300000000000001,-39.231662316920726
1461,0.07305,-39.231662317023854
1462,0.0731,-39.231662317126975
1463,0.07315,-39.23166231723009
1464,0.0732,-39.231662317333196
1465,0.07325000000000001,-39.2316623174363
1466,0.0733,-39.23166231753941
1467,0.07335,-39.23166231764252
1468,0.0734,-39.23166231774546
1469,0.07345,-39.23166231784824
1470,0.07350000000000001,-39.231662317950914
1471,0.07355,-39.23166231805354
1472,0.0736,-39.231662318156125
1473,0.07365000000000001,-39.231662318258685
1474,0.0737,-39.23166231836124
1475,0.07375000000000001,-39.23166231846363
1476,0.0738,-39.23166231856584
1477,0.07385,-39.23166231866796
1478,0.07390000000000001,-39.23166231877001
1479,0.07395,-39.23166231887203
1480,0.07400000000000001,-39.23166231897402
1481,0.07405,-39.231662319075845
1482,0.0741,-39.231662319177495
1483,0.07415000000000001,-39.23166231927903
1484,0.0742,-39.231662319380526
1485,0.07425000000000001,-39.231662319481984
1486,0.0743,-39.23166231958341
1487,0.07435,-39.23166231968466
1488,0.07440000000000001,-39.23166231978574
1489,0.07445,-39.231662319886716
1490,0.0745,-39.23166231998763
1491,0.07455,-39.23166232008851
1492,0.0746,-39.231662320189365
1493,0.07465000000000001,-39.231662320290056
1494,0.0747,-39.23166232039056
1495,0.07475,-39.231662320490976
1496,0.0748,-39.23166232059131
1497,0.07485,-39.23166232069162
1498,0.07490000000000001,-39.23166232079175
1499,0.07495,-39.2316623208917
1500,0.075,-39.23166232099155
1501,0.07505,-39.231662321091335
1502,0.0751,-39.231662321191074
1503,0.07515000000000001,-39.231662321290635
1504,0.0752,-39.23166232139001
1505,0.07525,-39.23166232148928
1506,0.0753,-39.231662321588495
1507,0.07535,-39.23166232168767
1508,0.07540000000000001,-39.231662321786814
1509,0.07545,-39.231662321885786
1510,0.0755,-39.23166232198459
1511,0.07555,-39.23166232208328
1512,0.0756,-39.23166232218192
1513,0.07565000000000001,-39.23166232228053
1514,0.0757,-39.2316623223791
1515,0.07575,-39.23166232247751
1516,0.0758,-39.23166232257574
1517,0.07585,-39.23166232267387
1518,0.07590000000000001,-39.23166232277194
1519,0.07595,-39.231662322869965
1520,0.076,-39.231662322967814
1521,0.07605,-39.231662323065486
1522,0.0761,-39.23166232316306
1523,0.07615000000000001,-39.23166232326055
1524,0.0762,-39.23166232335801
1525,0.07625,-39.231662323455296
1526,0.0763,-39.23166232355239
1527,0.07635,-39.23166232364939
1528,0.07640000000000001,-39.23166232374632
1529,0.07645,-39.23166232384321
1530,0.0765,-39.23166232394008
1531,0.07655,-39.23166232403678
1532,0.0766,-39.23166232413331
1533,0.07665000000000001,-39.23166232422973
1534,0.0767,-39.23166232432609
1535,0.07675,-39.23166232442241
1536,0.07680000000000001,-39.23166232451871
1537,0.07685,-39.231662324614845
1538,0.07690000000000001,-39.23166232471078
1539,0.07695,-39.23166232480662
1540,0.077,-39.23166232490242
1541,0.07705000000000001,-39.23166232499818
1542,0.0771,-39.231662325093765
1543,0.07715000000000001,-39.231662325189134
1544,0.0772,-39.23166232528442
1545,0.07725,-39.23166232537965
1546,0.07730000000000001,-39.231662325474844
1547,0.07735,-39.231662325569985
1548,0.07740000000000001,-39.231662325665006
1549,0.07745,-39.23166232575982
1550,0.0775,-39.23166232585452
1551,0.07755000000000001,-39.231662325949166
1552,0.0776,-39.23166232604378
1553,0.07765,-39.23166232613837
1554,0.0777,-39.23166232623279
1555,0.07775,-39.23166232632703
1556,0.07780000000000001,-39.23166232642118
1557,0.07785,-39.23166232651526
1558,0.0779,-39.231662326609296
1559,0.07795,-39.231662326703145
1560,0.078,-39.23166232679683
1561,0.07805000000000001,-39.23166232689041
1562,0.0781,-39.23166232698394
1563,0.07815,-39.23166232707739
1564,0.0782,-39.23166232717081
1565,0.07825,-39.231662327264175
1566,0.07830000000000001,-39.23166232735735
1567,0.07835,-39.23166232745049
1568,0.0784,-39.23166232754355
1569,0.07845,-39.231662327636556
1570,0.0785,-39.23166232772931
1571,0.07855000000000001,-39.23166232782187
1572,0.0786,-39.231662327914314
1573,0.07865,-39.231662328006706
1574,0.0787,-39.231662328099056
1575,0.07875,-39.231662328191376
1576,0.07880000000000001,-39.23166232828368
1577,0.07885,-39.23166232837584
1578,0.0789,-39.231662328467785
1579,0.07895,-39.231662328559636
1580,0.079,-39.231662328651446
1581,0.07905000000000001,-39.23166232874321
1582,0.0791,-39.23166232883481
1583,0.07915,-39.2316623289262
1584,0.0792,-39.231662329017475
1585,0.07925,-39.231662329108715
1586,0.07930000000000001,-39.23166232919992
1587,0.07935,-39.2316623292911
1588,0.0794,-39.23166232938211
1589,0.07945,-39.23166232947292
1590,0.0795,-39.23166232956364
1591,0.07955000000000001,-39.23166232965431
1592,0.0796,-39.23166232974494
1593,0.07965,-39.23166232983552
1594,0.07970000000000001,-39.23166232992598
1595,0.07975,-39.231662330016235
1596,0.07980000000000001,-39.23166233010639
1597,0.07985,-39.23166233019648
1598,0.0799,-39.23166233028653
1599,0.07995000000000001,-39.231662330376565
1600,0.08,-39.23166233046659
1601,0.08005000000000001,-39.23166233055643
1602,0.0801,-39.23166233064612
1603,0.08015,-39.2316623307357
1604,0.08020000000000001,-39.23166233082523
1605,0.08025,-39.231662330914716
1606,0.08030000000000001,-39.23166233100401
1607,0.08035,-39.23166233109313
1608,0.0804,-39.231662331182164
1609,0.08045000000000001,-39.231662331271096
1610,0.0805,-39.231662331359985
1611,0.08055000000000001,-39.23166233144885
1612,0.0806,-39.23166233153763
1613,0.08065,-39.23166233162636
1614,0.08070000000000001,-39.23166233171496
1615,0.08075,-39.23166233180345
1616,0.08080000000000001,-39.23166233189186
1617,0.08085,-39.23166233198022
1618,0.0809,-39.23166233206841
1619,0.08095000000000001,-39.23166233215638
1620,0.081,-39.23166233224425
1621,0.08105,-39.23166233233207
1622,0.0811,-39.23166233241986
1623,0.08115,-39.23166233250762
1624,0.08120000000000001,-39.23166233259522
1625,0.08125,-39.23166233268262
1626,0.0813,-39.23166233276991
1627,0.08135,-39.231662332857155
1628,0.0814,-39.23166233294437
1629,0.08145000000000001,-39.23166233303156
1630,0.0815,-39.231662333118734
1631,0.08155,-39.231662333205755
1632,0.0816,-39.23166233329257
1633,0.08165,-39.23166233337929
1634,0.08170000000000001,-39.23166233346598
1635,0.08175,-39.23166233355263
1636,0.0818,-39.23166233363924
1637,0.08185,-39.231662333725694
1638,0.0819,-39.23166233381195
1639,0.08195000000000001,-39.23166233389811
1640,0.08199999999999999,-39.23166233398421
1641,0.08205,-39.231662334070286
1642,0.0821,-39.23166233415633
1643,0.08215,-39.2316623342422
1644,0.08220000000000001,-39.2316623343279
1645,0.08225,-39.2316623344135
1646,0.0823,-39.23166233449904
1647,0.08235,-39.23166233458455
1648,0.0824,-39.23166233467002
1649,0.08245000000000001,-39.23166233475531
1650,0.0825,-39.23166233484045
1651,0.08255,-39.23166233492548
1652,0.0826,-39.23166233501045
1653,0.08265,-39.23166233509537
1654,0.08270000000000001,-39.23166233518028
1655,0.08275,-39.23166233526512
1656,0.0828,-39.231662335349775
1657,0.08285000000000001,-39.23166233543431
1658,0.0829,-39.23166233551875
1659,0.08295000000000001,-39.231662335603176
1660,0.083,-39.231662335687574
1661,0.08305,-39.23166233577196
1662,0.08310000000000001,-39.23166233585613
1663,0.08315,-39.23166233594012
1664,0.08320000000000001,-39.231662336024016
1665,0.08325,-39.231662336107846
1666,0.0833,-39.23166233619165
1667,0.08335000000000001,-39.23166233627542
1668,0.0834,-39.23166233635904
1669,0.08345000000000001,-39.23166233644244
1670,0.0835,-39.231662336525744
1671,0.08355,-39.23166233660901
1672,0.08360000000000001,-39.231662336692246
1673,0.08365,-39.23166233677545
1674,0.08370000000000001,-39.23166233685863
1675,0.08375,-39.23166233694167
1676,0.0838,-39.23166233702449
1677,0.08385000000000001,-39.231662337107224
1678,0.0839,-39.23166233718992
1679,0.08395000000000001,-39.231662337272574
1680,0.084,-39.2316623373552
1681,0.08405,-39.231662337437825
1682,0.08410000000000001,-39.23166233752029
1683,0.08415,-39.23166233760256
1684,0.08420000000000001,-39.23166233768472
1685,0.08425,-39.231662337766835
1686,0.0843,-39.23166233784892
1687,0.08435000000000001,-39.23166233793097
1688,0.0844,-39.231662338012846
1689,0.08445,-39.231662338094566
1690,0.0845,-39.23166233817618
1691,0.08455,-39.23166233825773
1692,0.08460000000000001,-39.23166233833925
1693,0.08465,-39.23166233842074
1694,0.0847,-39.23166233850221
1695,0.08475,-39.23166233858352
1696,0.0848,-39.231662338664655
1697,0.08485000000000001,-39.23166233874569
1698,0.0849,-39.23166233882667
1699,0.08495,-39.23166233890762
1700,0.085,-39.23166233898859
1701,0.08505,-39.231662339069246
1702,0.08510000000000001,-39.23166233914974
1703,0.08515,-39.231662339230226
1704,0.0852,-39.23166233931066
1705,0.08525,-39.231662339391065
1706,0.0853,-39.23166233947143
1707,0.08535000000000001,-39.23166233955177
1708,0.0854,-39.231662339631946
1709,0.08545,-39.23166233971195
1710,0.0855,-39.23166233979185
1711,0.08555,-39.23166233987169
1712,0.08560000000000001,-39.23166233995149
1713,0.08565,-39.23166234003127
1714,0.0857,-39.23166234011087
1715,0.08575,-39.23166234019031
1716,0.0858,-39.231662340269644
1717,0.08585000000000001,-39.23166234034891
1718,0.0859,-39.23166234042815
1719,0.08595,-39.23166234050736
1720,0.08600000000000001,-39.23166234058655
1721,0.08605,-39.23166234066559
1722,0.08610000000000001,-39.23166234074445
1723,0.08615,-39.23166234082321
1724,0.0862,-39.23166234090191
1725,0.08625000000000001,-39.23166234098057
1726,0.0863,-39.23166234105921
1727,0.08635000000000001,-39.231662341137834
1728,0.0864,-39.23166234121629
1729,0.08645,-39.23166234129459
1730,0.08650000000000001,-39.23166234137277
1731,0.08655,-39.2316623414509
1732,0.08660000000000001,-39.231662341529
1733,0.08665,-39.23166234160707
1734,0.0867,-39.23166234168512
1735,0.08675000000000001,-39.23166234176301
1736,0.0868,-39.23166234184074
1737,0.08685000000000001,-39.23166234191836
1738,0.0869,-39.23166234199592
1739,0.08695,-39.23166234207344
1740,0.08700000000000001,-39.23166234215095
1741,0.08705,-39.23166234222843
1742,0.08710000000000001,-39.231662342305754
1743,0.08715,-39.231662342382904
1744,0.0872,-39.231662342459956
1745,0.08725000000000001,-39.23166234253695
1746,0.0873,-39.2316623426139
1747,0.08735000000000001,-39.23166234269083
1748,0.0874,-39.23166234276775
1749,0.08745,-39.231662342844515
1750,0.08750000000000001,-39.231662342921084
1751,0.08755,-39.23166234299755
1752,0.0876,-39.23166234307398
1753,0.08765,-39.23166234315037
1754,0.0877,-39.23166234322673
1755,0.08775000000000001,-39.23166234330308
1756,0.0878,-39.231662343379284
1757,0.08785,-39.23166234345528
1758,0.0879,-39.23166234353117
1759,0.08795,-39.23166234360703
1760,0.08800000000000001,-39.23166234368285
1761,0.08805,-39.23166234375864
1762,0.0881,-39.23166234383443
1763,0.08815,-39.231662343910195
1764,0.0882,-39.2316623439858
1765,0.08825000000000001,-39.23166234406124
1766,0.0883,-39.23166234413659
1767,0.08835,-39.23166234421186
1768,0.0884,-39.23166234428711
1769,0.08845,-39.23166234436233
1770,0.08850000000000001,-39.231662344437375
1771,0.08855,-39.23166234451225
1772,0.0886,-39.23166234458702
1773,0.08865,-39.231662344661736
1774,0.0887,-39.231662344736414
1775,0.08875000000000001,-39.23166234481108
1776,0.0888,-39.23166234488572
1777,0.08885,-39.23166234496035
1778,0.0889,-39.23166234503482
1779,0.08895,-39.2316623451091
1780,0.08900000000000001,-39.231662345183295
1781,0.08905,-39.23166234525745
1782,0.0891,-39.23166234533156
1783,0.08915000000000001,-39.23166234540564
1784,0.0892,-39.23166234547971
1785,0.08925000000000001,-39.23166234555362
1786,0.0893,-39.23166234562734
1787,0.08935,-39.231662345700975
1788,0.08940000000000001,-39.231662345774545
1789,0.08945,-39.23166234584808
1790,0.08950000000000001,-39.23166234592159
1791,0.08955,-39.23166234599509
1792,0.0896,-39.231662346068426
1793,0.08965000000000001,-39.23166234614159
1794,0.0897,-39.231662346214655
1795,0.08975000000000001,-39.231662346287656
1796,0.0898,-39.23166234636063
1797,0.08985,-39.23166234643357
1798,0.08990000000000001,-39.2316623465065
1799,0.08995,-39.23166234657926
1800,0.09000000000000001,-39.23166234665186
1801,0.09005,-39.231662346724356
1802,0.0901,-39.23166234679679
1803,0.09015,-39.23166234686919
1804,0.0902,-39.231662346941555
1805,0.09025,-39.231662347013874
1806,0.0903,-39.231662347086164
1807,0.09035,-39.23166234715826
1808,0.0904,-39.231662347230326
1809,0.09045,-39.231662347302304
1810,0.0905,-39.231662347374204
1811,0.09055,-39.23166234744606
1812,0.0906,-39.23166234751788
1813,0.09065,-39.23166234758968
1814,0.0907,-39.23166234766133
1815,0.09075,-39.23166234773277
1816,0.0908,-39.23166234780411
1817,0.09085,-39.231662347875414
1818,0.0909,-39.231662347946674
1819,0.09095,-39.23166234801792
1820,0.091,-39.231662348089145
1821,0.09105,-39.23166234816036
1822,0.0911,-39.231662348231424
1823,0.09115,-39.23166234830229
1824,0.0912,-39.23166234837305
1825,0.09125,-39.23166234844377
1826,0.0913,-39.23166234851447
1827,0.09135,-39.23166234858515
1828,0.0914,-39.231662348655796
1829,0.09145,-39.23166234872629
1830,0.0915,-39.23166234879659
1831,0.09155,-39.2316623488668
1832,0.0916,-39.23166234893695
1833,0.09165,-39.23166234900708
1834,0.0917,-39.23166234907718
1835,0.09175,-39.231662349147264
1836,0.0918,-39.23166234921734
1837,0.09185,-39.23166234928725
1838,0.0919,-39.23166234935699
1839,0.09195,-39.231662349426635
1840,0.092,-39.23166234949622
1841,0.09205,-39.231662349565774
1842,0.0921,-39.23166234963529
1843,0.09215,-39.23166234970481
1844,0.0922,-39.23166234977431
1845,0.09225,-39.23166234984365
1846,0.0923,-39.231662349912824
1847,0.09235,-39.2316623499819
1848,0.0924,-39.23166235005092
1849,0.09245,-39.2316623501199
1850,0.0925,-39.23166235018886
1851,0.09255,-39.2316623502578
1852,0.0926,-39.23166235032657
1853,0.09265,-39.23166235039518
1854,0.0927,-39.23166235046368
1855,0.09275,-39.23166235053212
1856,0.0928,-39.23166235060053
1857,0.09285,-39.23166235066892
1858,0.0929,-39.231662350737295
1859,0.09295,-39.231662350805664
1860,0.093,-39.231662350874025
1861,0.09305,-39.23166235094223
1862,0.0931,-39.23166235101026
1863,0.09315,-39.23166235107819
1864,0.0932,-39.231662351146056
1865,0.09325,-39.231662351213906
1866,0.0933,-39.23166235128172
1867,0.09335,-39.23166235134953
1868,0.0934,-39.23166235141717
1869,0.09345,-39.23166235148463
1870,0.0935,-39.231662351551996
1871,0.09355,-39.231662351619306
1872,0.0936,-39.23166235168658
1873,0.09365,-39.231662351753826
1874,0.0937,-39.231662351821065
1875,0.09375,-39.23166235188829
1876,0.0938,-39.23166235195535
1877,0.09385,-39.23166235202225
1878,0.0939,-39.23166235208904
1879,0.09395,-39.231662352155766
1880,0.094,-39.23166235222247
1881,0.09405,-39.23166235228915
1882,0.0941,-39.23166235235582
1883,0.09415,-39.23166235242248
1884,0.0942,-39.23166235248913
1885,0.09425,-39.231662352555624
1886,0.0943,-39.231662352621946
1887,0.09435,-39.23166235268817
1888,0.0944,-39.231662352754334
1889,0.09445,-39.23166235282047
1890,0.0945,-39.23166235288658
1891,0.09455,-39.23166235295267
1892,0.0946,-39.2316623530186
1893,0.09465,-39.23166235308436
1894,0.0947,-39.231662353150014
1895,0.09475,-39.231662353215604
1896,0.0948,-39.231662353281166
1897,0.09485,-39.23166235334671
1898,0.0949,-39.23166235341224
1899,0.09495,-39.23166235347776
1900,0.095,-39.231662353543264
1901,0.09505,-39.23166235360862
1902,0.0951,-39.231662353673805
1903,0.09515,-39.231662353738884
1904,0.0952,-39.23166235380391
1905,0.09525,-39.231662353868906
1906,0.0953,-39.23166235393388
1907,0.09535,-39.231662353998836
1908,0.0954,-39.23166235406377
1909,0.09545,-39.23166235412856
1910,0.0955,-39.23166235419318
1911,0.09555,-39.2316623542577
1912,0.0956,-39.231662354322154
1913,0.09565,-39.23166235438657
1914,0.0957,-39.23166235445097
1915,0.09575,-39.23166235451536
1916,0.0958,-39.23166235457973
1917,0.09585,-39.23166235464395
1918,0.0959,-39.231662354708
1919,0.09595,-39.23166235477195
1920,0.096,-39.231662354835834
1921,0.09605,-39.23166235489968
1922,0.0961,-39.23166235496352
1923,0.09615,-39.23166235502733
1924,0.0962,-39.231662355091146
1925,0.09625,-39.231662355154945
1926,0.0963,-39.23166235521858
1927,0.09635,-39.23166235528206
1928,0.0964,-39.231662355345435
1929,0.09645,-39.23166235540876
1930,0.0965,-39.23166235547205
1931,0.09655,-39.231662355535306
1932,0.0966,-39.23166235559856
1933,0.09665,-39.23166235566179
1934,0.0967,-39.231662355724865
1935,0.09675,-39.23166235578777
1936,0.0968,-39.23166235585058
1937,0.09685,-39.23166235591333
1938,0.0969,-39.23166235597604
1939,0.09695,-39.23166235603874
1940,0.097,-39.23166235610142
1941,0.09705,-39.23166235616409
1942,0.0971,-39.231662356226764
1943,0.09715,-39.23166235628925
1944,0.0972,-39.23166235635157
1945,0.09725,-39.2316623564138
1946,0.0973,-39.23166235647598
1947,0.09735,-39.23166235653813
1948,0.0974,-39.23166235660026
1949,0.09745,-39.231662356662376
1950,0.0975,-39.23166235672448
1951,0.09755,-39.23166235678643
1952,0.0976,-39.23166235684817
1953,0.09765,-39.23166235690982
1954,0.0977,-39.231662356971434
1955,0.09775,-39.23166235703302
1956,0.0978,-39.23166235709457
1957,0.09785,-39.23166235715611
1958,0.0979,-39.23166235721765
1959,0.09795,-39.23166235727918
1960,0.098,-39.23166235734053
1961,0.09805,-39.23166235740173
1962,0.0981,-39.23166235746283
1963,0.09815,-39.23166235752387
1964,0.0982,-39.23166235758487
1965,0.09825,-39.23166235764585
1966,0.0983,-39.231662357706824
1967,0.09835,-39.23166235776778
1968,0.0984,-39.23166235782874
1969,0.09845,-39.23166235788958
1970,0.0985,-39.23166235795014
1971,0.09855,-39.23166235801063
1972,0.0986,-39.231662358071084
1973,0.09865,-39.23166235813151
1974,0.0987,-39.231662358191926
1975,0.09875,-39.23166235825235
1976,0.0988,-39.231662358312775
1977,0.09885,-39.23166235837317
1978,0.0989,-39.231662358433425
1979,0.09895,-39.23166235849346
1980,0.099,-39.231662358553415
1981,0.09905,-39.23166235861331
1982,0.0991,-39.23166235867319
1983,0.09915,-39.23166235873304
1984,0.0992,-39.231662358792875
1985,0.09925,-39.2316623588527
1986,0.0993,-39.23166235891251
1987,0.09935,-39.23166235897217
1988,0.0994,-39.23166235903164
1989,0.09945,-39.23166235909102
1990,0.0995,-39.231662359150356
1991,0.09955,-39.23166235920966
1992,0.0996,-39.23166235926893
1993,0.09965,-39.2316623593282
1994,0.0997,-39.23166235938746
1995,0.09975,-39.2316623594467
1996,0.0998,-39.2316623595058
1997,0.09985,-39.231662359564694
1998,0.0999,-39.231662359623506
1999,0.09995,-39.23166235968227
2000,0.1,-39.231662359740994
2001,0.10005,-39.2316623597997
2002,0.1001,-39.23166235985839
2003,0.10015,-39.23166235991708
2004,0.1002,-39.23166235997576
2005,0.10025,-39.231662360034264
2006,0.1003,-39.231662360092606
2007,0.10035,-39.23166236015086
2008,0.1004,-39.23166236020905
2009,0.10045,-39.231662360267215
2010,0.1005,-39.231662360325345
2011,0.10055,-39.23166236038347
2012,0.1006,-39.23166236044158
2013,0.10065,-39.23166236049969
2014,0.1007,-39.23166236055763
2015,0.10075,-39.23166236061543
2016,0.1008,-39.23166236067308
2017,0.10085,-39.231662360730674
2018,0.1009,-39.23166236078825
2019,0.10095,-39.23166236084581
2020,0.101,-39.231662360903364
2021,0.10105,-39.231662360960925
2022,0.1011,-39.23166236101849
2023,0.10115,-39.23166236107586
2024,0.1012,-39.231662361133075
2025,0.10125,-39.231662361190175
2026,0.1013,-39.23166236124723
2027,0.10135,-39.23166236130425
2028,0.1014,-39.23166236136126
2029,0.10145,-39.231662361418245
2030,0.1015,-39.231662361475216
2031,0.10155,-39.23166236153219
2032,0.1016,-39.23166236158916
2033,0.10165,-39.231662361645974
2034,0.1017,-39.23166236170259
2035,0.10175,-39.23166236175911
2036,0.1018,-39.2316623618156
2037,0.10185,-39.231662361872054
2038,0.1019,-39.23166236192848
2039,0.10195,-39.2316623619849
2040,0.102,-39.23166236204131
2041,0.10205,-39.23166236209771
2042,0.1021,-39.23166236215395
2043,0.10215,-39.23166236221
2044,0.1022,-39.231662362265965
2045,0.10225,-39.231662362321885
2046,0.1023,-39.23166236237776
2047,0.10235,-39.231662362433624
2048,0.1024,-39.23166236248947
2049,0.10245,-39.2316623625453
2050,0.1025,-39.231662362601135
2051,0.10255,-39.231662362656955
2052,0.1026,-39.23166236271261
2053,0.10265,-39.23166236276811
2054,0.1027,-39.23166236282351
2055,0.10275,-39.23166236287886
2056,0.1028,-39.23166236293417
2057,0.10285,-39.23166236298946
2058,0.1029,-39.23166236304473
2059,0.10295,-39.23166236309999
2060,0.10300000000000001,-39.23166236315526
2061,0.10305,-39.23166236321052
2062,0.1031,-39.23166236326561
2063,0.10315,-39.231662363320545
2064,0.1032,-39.23166236337537
2065,0.10325,-39.23166236343015
2066,0.1033,-39.23166236348489
2067,0.10335,-39.2316623635396
2068,0.1034,-39.2316623635943
2069,0.10345,-39.231662363648994
2070,0.1035,-39.231662363703684
2071,0.10355,-39.23166236375837
2072,0.1036,-39.231662363812895
2073,0.10365,-39.23166236386726
2074,0.1037,-39.23166236392152
2075,0.10375,-39.23166236397573
2076,0.1038,-39.231662364029894
2077,0.10385,-39.231662364084045
2078,0.1039,-39.231662364138174
2079,0.10395,-39.2316623641923
2080,0.10400000000000001,-39.23166236424642
2081,0.10405,-39.231662364300526
2082,0.1041,-39.23166236435449
2083,0.10415,-39.23166236440829
2084,0.1042,-39.231662364461975
2085,0.10425,-39.231662364515614
2086,0.1043,-39.23166236456922
2087,0.10435,-39.23166236462279
2088,0.1044,-39.23166236467636
2089,0.10445,-39.231662364729914
2090,0.1045,-39.23166236478346
2091,0.10455,-39.23166236483685
2092,0.1046,-39.23166236489007
2093,0.10465,-39.2316623649432
2094,0.1047,-39.23166236499626
2095,0.10475,-39.23166236504929
2096,0.1048,-39.231662365102295
2097,0.10485,-39.231662365155294
2098,0.1049,-39.23166236520829
2099,0.10495,-39.231662365261265
2100,0.105,-39.23166236531424
2101,0.10505,-39.231662365367214
2102,0.1051,-39.23166236542003
2103,0.10515,-39.23166236547268
2104,0.1052,-39.23166236552523
2105,0.10525,-39.23166236557772
2106,0.1053,-39.23166236563017
2107,0.10535,-39.23166236568262
2108,0.1054,-39.23166236573504
2109,0.10545,-39.231662365787464
2110,0.1055,-39.231662365839874
2111,0.10555,-39.231662365892284
2112,0.1056,-39.23166236594453
2113,0.10565,-39.23166236599661
2114,0.1057,-39.2316623660486
2115,0.10575,-39.23166236610052
2116,0.1058,-39.23166236615241
2117,0.10585,-39.23166236620428
2118,0.1059,-39.23166236625614
2119,0.10595,-39.23166236630799
2120,0.106,-39.23166236635983
2121,0.10605,-39.23166236641167
2122,0.1061,-39.23166236646335
2123,0.10615,-39.23166236651486
2124,0.1062,-39.23166236656627
2125,0.10625,-39.23166236661762
2126,0.1063,-39.231662366668935
2127,0.10635,-39.231662366720236
2128,0.1064,-39.231662366771516
2129,0.10645,-39.231662366822796
2130,0.1065,-39.231662366874076
2131,0.10655,-39.23166236692535
2132,0.1066,-39.231662366976614
2133,0.10665,-39.231662367027724
2134,0.1067,-39.23166236707866
2135,0.10675,-39.2316623671295
2136,0.1068,-39.23166236718029
2137,0.10685,-39.231662367231046
2138,0.1069,-39.23166236728177
2139,0.10695,-39.23166236733249
2140,0.107,-39.2316623673832
2141,0.10705,-39.23166236743391
2142,0.1071,-39.23166236748461
2143,0.10715,-39.231662367535144
2144,0.1072,-39.231662367585514
2145,0.10725,-39.23166236763578
2146,0.1073,-39.231662367686
2147,0.10735,-39.23166236773618
2148,0.1074,-39.23166236778634
2149,0.10745,-39.231662367836485
2150,0.1075,-39.23166236788663
2151,0.10755,-39.231662367936764
2152,0.1076,-39.2316623679869
2153,0.10765,-39.23166236803703
2154,0.1077,-39.231662368087015
2155,0.10775,-39.23166236813679
2156,0.1078,-39.23166236818648
2157,0.10785,-39.23166236823613
2158,0.1079,-39.231662368285754
2159,0.10795,-39.231662368335336
2160,0.108,-39.23166236838491
2161,0.10805,-39.231662368434485
2162,0.1081,-39.23166236848406
2163,0.10815,-39.23166236853362
2164,0.1082,-39.23166236858318
2165,0.10825,-39.23166236863257
2166,0.1083,-39.2316623686818
2167,0.10835,-39.231662368730944
2168,0.1084,-39.23166236878002
2169,0.10845,-39.23166236882907
2170,0.1085,-39.231662368878084
2171,0.10855,-39.2316623689271
2172,0.1086,-39.23166236897609
2173,0.10865,-39.23166236902508
2174,0.1087,-39.23166236907407
2175,0.10875,-39.231662369123065
2176,0.1088,-39.231662369171914
2177,0.10885,-39.23166236922056
2178,0.1089,-39.23166236926911
2179,0.10895,-39.231662369317625
2180,0.109,-39.2316623693661
2181,0.10905,-39.23166236941454
2182,0.1091,-39.23166236946298
2183,0.10915,-39.23166236951141
2184,0.1092,-39.23166236955984
2185,0.10925,-39.231662369608266
2186,0.1093,-39.23166236965667
2187,0.10935,-39.23166236970495
2188,0.1094,-39.231662369753046
2189,0.10945,-39.231662369801036
2190,0.1095,-39.231662369848976
2191,0.10955,-39.23166236989688
2192,0.1096,-39.23166236994475
2193,0.10965,-39.23166236999261
2194,0.1097,-39.231662370040475
2195,0.10975,-39.23166237008833
2196,0.1098,-39.23166237013618
2197,0.10985,-39.231662370184026
2198,0.1099,-39.23166237023171
2199,0.10995,-39.23166237027924
2200,0.11,-39.23166237032667
2201,0.11005,-39.23166237037404
2202,0.1101,-39.23166237042136
2203,0.11015,-39.23166237046865
2204,0.1102,-39.231662370515934
2205,0.11025,-39.231662370563214
2206,0.1103,-39.23166237061049
2207,0.11035,-39.231662370657794
2208,0.1104,-39.2316623707051
2209,0.11045,-39.23166237075222
2210,0.1105,-39.23166237079917
2211,0.11055,-39.23166237084602
2212,0.1106,-39.23166237089282
2213,0.11065,-39.2316623709396
2214,0.1107,-39.23166237098634
